Player Name,Class,Cleared,Clear Link
Tyraxe,Hunter,True,https://raid.report/pgcr/15008773959
DrakathShadow,Warlock,True,https://raid.report/pgcr/15008773959
Jake,Warlock,True,https://raid.report/pgcr/15008773959
Ham,Hunter,True,https://raid.report/pgcr/15008773959
bravo,Hunter,True,https://raid.report/pgcr/15008773959
Astro,Hunter,True,https://raid.report/pgcr/15008773959
robert,Warlock,True,https://raid.report/pgcr/15008773959
The Witness,Hunter,True,https://raid.report/pgcr/15008773959
nova,Hunter,True,https://raid.report/pgcr/15008773959
TheArchonPrime,Hunter,True,https://raid.report/pgcr/15008773959
Abadew,Hunter,True,https://raid.report/pgcr/15008773959
Artival,Hunter,True,https://raid.report/pgcr/15008773959
TheArchonPrime,Warlock,False,https://raid.report/pgcr/15008773959
Arax,Hunter,True,https://raid.report/pgcr/15008773959
Skarrow9,Hunter,True,https://raid.report/pgcr/15008773959
SpecialHero,Hunter,True,https://raid.report/pgcr/15008773959
ATP,Hunter,True,https://raid.report/pgcr/15008773959
Vendetta,Hunter,True,https://raid.report/pgcr/15008773959
DadBot,Warlock,True,https://raid.report/pgcr/15008773959
Arax,Warlock,False,https://raid.report/pgcr/15008773959
Xemo,Titan,False,https://raid.report/pgcr/15008773959
Zazzy,Warlock,False,https://raid.report/pgcr/15008773959
Zazzy,Hunter,False,https://raid.report/pgcr/15008773959
柠柠,Hunter,True,https://raid.report/pgcr/15008773959
梦梦,Warlock,True,https://raid.report/pgcr/15008773959
初秋,Hunter,True,https://raid.report/pgcr/15008773959
cC菜狗Cc,Hunter,True,https://raid.report/pgcr/15008773959
Dyrachyo,Warlock,True,https://raid.report/pgcr/15008773959
HANHAN,Hunter,True,https://raid.report/pgcr/15008773959
柠柠,Warlock,False,https://raid.report/pgcr/15008773959
cC菜狗Cc,Warlock,False,https://raid.report/pgcr/15008773959
Dyrachyo,Hunter,False,https://raid.report/pgcr/15008773959
HANHAN,Warlock,False,https://raid.report/pgcr/15008773959
VexMythocart,Hunter,True,https://raid.report/pgcr/15008773959
faldo,Warlock,True,https://raid.report/pgcr/15008773959
boop,Hunter,True,https://raid.report/pgcr/15008773959
Osiris,Hunter,True,https://raid.report/pgcr/15008773959
Kai,Hunter,True,https://raid.report/pgcr/15008773959
Punz,Hunter,True,https://raid.report/pgcr/15008773959
MajorMcWodka,Hunter,True,https://raid.report/pgcr/15008773959
ChaosReis,Warlock,True,https://raid.report/pgcr/15008773959
Tobi,Hunter,True,https://raid.report/pgcr/15008773959
Swerve,Hunter,True,https://raid.report/pgcr/15008773959
Simple,Hunter,True,https://raid.report/pgcr/15008773959
Twoface,Hunter,True,https://raid.report/pgcr/15008773959
Simple,Warlock,False,https://raid.report/pgcr/15008773959
Jan,Hunter,False,https://raid.report/pgcr/15008773959
Tobi,Titan,False,https://raid.report/pgcr/15008773959
Twoface,Warlock,False,https://raid.report/pgcr/15008773959
Twoface,Titan,False,https://raid.report/pgcr/15008773959
ChaosReis,Titan,False,https://raid.report/pgcr/15008773959
Simple,Titan,False,https://raid.report/pgcr/15008773959
Schendzie,Titan,False,https://raid.report/pgcr/15008773959
Schendzie,Hunter,False,https://raid.report/pgcr/15008773959
Kyros,Warlock,True,https://raid.report/pgcr/15008773959
Moople,Warlock,True,https://raid.report/pgcr/15008773959
VileFate,Hunter,True,https://raid.report/pgcr/15008773959
Quazz,Hunter,True,https://raid.report/pgcr/15008773959
Son,Hunter,True,https://raid.report/pgcr/15008773959
Saltagreppo,Hunter,True,https://raid.report/pgcr/15008773959
OG,Hunter,False,https://raid.report/pgcr/15008773959
Saltagreppo,Titan,False,https://raid.report/pgcr/15008773959
Luti,Hunter,True,https://raid.report/pgcr/15008773959
Ultra,Hunter,True,https://raid.report/pgcr/15008773959
p2wr,Warlock,True,https://raid.report/pgcr/15008773959
Kenyusa,Warlock,True,https://raid.report/pgcr/15008773959
CrspyChicken,Titan,True,https://raid.report/pgcr/15008773959
